134.174.21.2 - - [11/Aug/2017:08:44:14 +1200] "GET /login/signup.php HTTP/1.1" 200 13239 "http://coderunner.org.nz/login/index.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:44:17 +1200] "POST /lib/ajax/service.php?sesskey=EuMLESa4LI HTTP/1.1" 200 551 "http://coderunner.org.nz/login/signup.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:12 +1200] "POST /login/signup.php HTTP/1.1" 200 13284 "http://coderunner.org.nz/login/signup.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:14 +1200] "POST /lib/ajax/service.php?sesskey=EuMLESa4LI HTTP/1.1" 200 551 "http://coderunner.org.nz/login/signup.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
66.249.79.40 - - [11/Aug/2017:08:45:15 +1200] "GET /calendar/view.php?view=month&time=122596023600&course=1 HTTP/1.1" 200 9848 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
62.40.172.108 - - [11/Aug/2017:08:45:19 +1200] "GET /mod/book/view.php?id=184 HTTP/1.1" 200 13324 "http://coderunner.org.nz/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:20 +1200] "GET /theme/image.php/clean/mod_book/1499902978/nav_prev_dis HTTP/1.1" 200 918 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:20 +1200] "GET /theme/image.php/clean/mod_book/1499902978/nav_next HTTP/1.1" 200 885 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:20 +1200] "GET /theme/image.php/clean/booktool_print/1499902978/book HTTP/1.1" 200 1021 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:20 +1200] "GET /theme/image.php/clean/booktool_print/1499902978/chapter HTTP/1.1" 200 1242 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:22 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:22 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:22 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:26 +1200] "POST /login/signup.php HTTP/1.1" 200 6861 "http://coderunner.org.nz/login/signup.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:28 +1200] "POST /lib/ajax/service.php?sesskey=EuMLESa4LI HTTP/1.1" 200 551 "http://coderunner.org.nz/login/signup.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:33 +1200] "GET /mod/book/view.php?id=184&chapterid=681 HTTP/1.1" 200 11678 "http://coderunner.org.nz/mod/book/view.php?id=184" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:34 +1200] "GET /theme/image.php/clean/mod_book/1499902978/nav_prev HTTP/1.1" 200 885 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=681" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:37 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=681" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:37 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=681" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:37 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=681" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:39 +1200] "GET /mod/book/view.php?id=184&chapterid=682 HTTP/1.1" 200 11784 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=681" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:44 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=682" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:45 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=682" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:45 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 348 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=682" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:51 +1200] "GET /mod/book/view.php?id=184&chapterid=683 HTTP/1.1" 200 12355 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=682" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:54 +1200] "GET /login/confirm.php?data=f6DUewqI229hSPv%2Fvijayrumao HTTP/1.1" 303 866 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:54 +1200] "GET / HTTP/1.1" 200 10370 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/u/f2 HTTP/1.1" 200 797 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/t/grades HTTP/1.1" 200 1020 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/t/preferences HTTP/1.1" 200 1284 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/a/logout HTTP/1.1" 200 1036 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/t/markasread HTTP/1.1" 200 946 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/t/message HTTP/1.1" 200 870 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/i/user HTTP/1.1" 200 928 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/y/loading HTTP/1.1" 200 3446 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/i/settings HTTP/1.1" 200 1310 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:55 +1200] "GET /theme/image.php/clean/core/1499902978/i/notifications HTTP/1.1" 200 1682 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:56 +1200] "GET /theme/yui_combo.php?3.17.2/event-simulate/event-simulate-min.js&3.17.2/async-queue/async-queue-min.js&3.17.2/gesture-simulate/gesture-simulate-min.js&3.17.2/node-event-simulate/node-event-simulate-min.js&m/1499902978/core/actionmenu/actionmenu-min.js HTTP/1.1" 200 8707 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 346 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 346 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 347 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service-nologin.php?sesskey=kbnxkpTtST HTTP/1.1" 200 277 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service-nologin.php?sesskey=kbnxkpTtST HTTP/1.1" 200 287 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=683" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=683" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:56 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 348 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=683" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:45:58 +1200] "GET /mod/book/view.php?id=184&chapterid=684 HTTP/1.1" 200 12956 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=683" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [11/Aug/2017:08:46:01 +1200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
::1 - - [11/Aug/2017:08:46:02 +1200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
::1 - - [11/Aug/2017:08:46:03 +1200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
62.40.172.108 - - [11/Aug/2017:08:46:04 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=684" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:05 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=684" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:05 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 348 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=684" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:08 +1200] "GET /mod/book/view.php?id=184&chapterid=685 HTTP/1.1" 200 12600 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=684" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:12 +1200] "GET /mod/book/view.php?id=184&chapterid=686 HTTP/1.1" 200 12557 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:12 +1200] "GET /mod/quiz/view.php?id=46 HTTP/1.1" 200 10386 "http://coderunner.org.nz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:12 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:12 +1200] "GET /theme/image.php/clean/core/1499902978/i/navigationitem HTTP/1.1" 200 870 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:12 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:12 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 348 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:13 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:13 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:13 +1200] "GET /theme/yui_combo.php?m/1499902978/core/notification/notification-alert-min.js&m/1499902978/core/notification/notification-confirm-min.js&m/1499902978/core/notification/notification-exception-min.js&m/1499902978/core/notification/notification-ajaxexception-min.js&m/1499902978/core/notification/notification-min.js HTTP/1.1" 200 2660 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:13 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:16 +1200] "GET /mod/book/view.php?id=184&chapterid=685 HTTP/1.1" 200 12601 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=686" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [11/Aug/2017:08:46:19 +1200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
::1 - - [11/Aug/2017:08:46:21 +1200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
62.40.172.108 - - [11/Aug/2017:08:46:22 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:22 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
62.40.172.108 - - [11/Aug/2017:08:46:23 +1200] "POST /lib/ajax/service.php?sesskey=awwVmcxyNk HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/book/view.php?id=184&chapterid=685" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:29 +1200] "POST /mod/quiz/startattempt.php HTTP/1.1" 303 868 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:29 +1200] "GET /mod/quiz/attempt.php?attempt=649 HTTP/1.1" 200 13949 "http://coderunner.org.nz/mod/quiz/view.php?id=46" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:30 +1200] "GET /theme/image.php/clean/core/1499902978/i/unflagged HTTP/1.1" 200 711 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:30 +1200] "GET /lib/javascript.php/1499902978/question/type/coderunner/ace/ext-modelist.js HTTP/1.1" 200 2471 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:30 +1200] "GET /lib/javascript.php/1499902978/question/type/coderunner/ace/ext-language_tools.js HTTP/1.1" 200 11440 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:30 +1200] "GET /lib/javascript.php/1499902978/question/type/coderunner/ace/ace.js HTTP/1.1" 200 99373 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:31 +1200] "GET /theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js&m/1499902978/core/event/event-min.js HTTP/1.1" 200 5595 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:31 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:31 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:31 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 348 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:31 +1200] "GET /theme/yui_combo.php?m/1499902978/filter_mathjaxloader/loader/loader-min.js HTTP/1.1" 200 1069 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:31 +1200] "GET /lib/javascript.php/1499902978/question/flags.js HTTP/1.1" 200 1211 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:32 +1200] "GET /lib/javascript.php/1499902978/mod/quiz/module.js HTTP/1.1" 200 2262 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:32 +1200] "GET /lib/javascript.php/1499902978/question/qengine.js HTTP/1.1" 200 1392 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:46 +1200] "GET /mod/url/view.php?id=47 HTTP/1.1" 303 850 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:47 +1200] "GET /mod/quiz/view.php?id=45 HTTP/1.1" 200 10325 "http://coderunner.org.nz/mod/quiz/attempt.php?attempt=649" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:49 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 346 "http://coderunner.org.nz/mod/quiz/view.php?id=45" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:49 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/quiz/view.php?id=45" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:49 +1200] "POST /lib/ajax/service.php?sesskey=kbnxkpTtST HTTP/1.1" 200 347 "http://coderunner.org.nz/mod/quiz/view.php?id=45" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:49 +1200] "POST /mod/quiz/startattempt.php HTTP/1.1" 303 868 "http://coderunner.org.nz/mod/quiz/view.php?id=45" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
134.174.21.2 - - [11/Aug/2017:08:46:49 +1200] "GET /mod/quiz/attempt.php?attempt=650 HTTP/1.1" 200 13718 "http://coderunner.org.nz/mod/quiz/view.php?id=45" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0"
